Some weights of AlbertForSequenceClassification were not initialized from the model checkpoint at /home/models/alberta-base-v2 and are newly initialized: ['classifier.weight', 'classifier.bias']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
[139919673214784] 2024-08-17 18:30:54,907 [INFO] root: clean train dataset: 4422, clean validation dataset: 339
0it [00:00, ?it/s][139919673214784] 2024-08-17 18:30:55,657 [INFO] root: Logits Loss: 8.759194374084473, Feature Loss: 0.8356603384017944
1it [00:00,  1.70it/s][139919673214784] 2024-08-17 18:30:56,080 [INFO] root: Logits Loss: 7.274991035461426, Feature Loss: 0.5663808584213257
2it [00:00,  2.54it/s][139919673214784] 2024-08-17 18:30:56,408 [INFO] root: Logits Loss: 6.843349456787109, Feature Loss: 0.5857515931129456
3it [00:01,  2.78it/s][139919673214784] 2024-08-17 18:30:56,736 [INFO] root: Logits Loss: 6.378087520599365, Feature Loss: 0.499012291431427
4it [00:01,  2.88it/s][139919673214784] 2024-08-17 18:30:57,064 [INFO] root: Logits Loss: 5.839910984039307, Feature Loss: 0.5267212986946106
5it [00:01,  2.94it/s][139919673214784] 2024-08-17 18:30:57,390 [INFO] root: Logits Loss: 5.704107761383057, Feature Loss: 0.5296559929847717
6it [00:02,  2.98it/s][139919673214784] 2024-08-17 18:30:57,718 [INFO] root: Logits Loss: 6.344270706176758, Feature Loss: 0.9739697575569153
7it [00:02,  3.00it/s][139919673214784] 2024-08-17 18:30:58,046 [INFO] root: Logits Loss: 6.144402027130127, Feature Loss: 0.9314876794815063
8it [00:02,  3.02it/s][139919673214784] 2024-08-17 18:30:58,373 [INFO] root: Logits Loss: 5.437282562255859, Feature Loss: 0.6945956349372864
9it [00:03,  3.02it/s][139919673214784] 2024-08-17 18:30:58,701 [INFO] root: Logits Loss: 4.967813968658447, Feature Loss: 0.632372260093689
10it [00:03,  3.03it/s][139919673214784] 2024-08-17 18:30:59,029 [INFO] root: Logits Loss: 5.229510307312012, Feature Loss: 0.7789698243141174
11it [00:03,  3.03it/s][139919673214784] 2024-08-17 18:30:59,358 [INFO] root: Logits Loss: 6.373676776885986, Feature Loss: 1.495168685913086
12it [00:04,  3.03it/s][139919673214784] 2024-08-17 18:30:59,686 [INFO] root: Logits Loss: 6.4782395362854, Feature Loss: 1.4577044248580933
13it [00:04,  3.04it/s][139919673214784] 2024-08-17 18:31:00,017 [INFO] root: Logits Loss: 6.424598217010498, Feature Loss: 1.4129140377044678
14it [00:04,  3.05it/s][139919673214784] 2024-08-17 18:31:00,345 [INFO] root: Logits Loss: 5.765779972076416, Feature Loss: 1.2674858570098877
15it [00:05,  3.05it/s][139919673214784] 2024-08-17 18:31:00,673 [INFO] root: Logits Loss: 6.024413585662842, Feature Loss: 1.3628259897232056
16it [00:05,  3.05it/s][139919673214784] 2024-08-17 18:31:01,000 [INFO] root: Logits Loss: 4.5372314453125, Feature Loss: 0.6700770258903503
17it [00:05,  3.05it/s][139919673214784] 2024-08-17 18:31:01,328 [INFO] root: Logits Loss: 4.169692039489746, Feature Loss: 0.5425497889518738
18it [00:06,  3.05it/s][139919673214784] 2024-08-17 18:31:01,657 [INFO] root: Logits Loss: 5.133711814880371, Feature Loss: 0.9219090938568115
19it [00:06,  3.05it/s][139919673214784] 2024-08-17 18:31:01,984 [INFO] root: Logits Loss: 5.608866214752197, Feature Loss: 1.1409283876419067
20it [00:06,  3.05it/s][139919673214784] 2024-08-17 18:31:02,315 [INFO] root: Logits Loss: 5.187459945678711, Feature Loss: 1.0511163473129272
21it [00:07,  3.00it/s][139919673214784] 2024-08-17 18:31:02,677 [INFO] root: Logits Loss: 5.121887683868408, Feature Loss: 1.0565978288650513
22it [00:07,  2.97it/s][139919673214784] 2024-08-17 18:31:03,034 [INFO] root: Logits Loss: 4.297012805938721, Feature Loss: 0.6212285757064819
23it [00:07,  2.91it/s][139919673214784] 2024-08-17 18:31:03,381 [INFO] root: Logits Loss: 4.116846084594727, Feature Loss: 0.6678252816200256
24it [00:08,  2.90it/s][139919673214784] 2024-08-17 18:31:03,898 [INFO] root: Logits Loss: 5.532558441162109, Feature Loss: 1.1739004850387573
25it [00:08,  2.52it/s][139919673214784] 2024-08-17 18:31:04,249 [INFO] root: Logits Loss: 5.243106365203857, Feature Loss: 1.077250361442566
26it [00:09,  2.61it/s][139919673214784] 2024-08-17 18:31:04,580 [INFO] root: Logits Loss: 3.6011478900909424, Feature Loss: 0.3427077531814575
27it [00:09,  2.72it/s][139919673214784] 2024-08-17 18:31:04,908 [INFO] root: Logits Loss: 3.330641508102417, Feature Loss: 0.33573052287101746
28it [00:09,  2.81it/s][139919673214784] 2024-08-17 18:31:05,235 [INFO] root: Logits Loss: 2.9580941200256348, Feature Loss: 0.3033842146396637
29it [00:09,  2.88it/s][139919673214784] 2024-08-17 18:31:05,564 [INFO] root: Logits Loss: 5.022276401519775, Feature Loss: 1.0990235805511475
30it [00:10,  2.93it/s][139919673214784] 2024-08-17 18:31:05,892 [INFO] root: Logits Loss: 3.3685128688812256, Feature Loss: 0.580672025680542
31it [00:10,  2.96it/s][139919673214784] 2024-08-17 18:31:06,220 [INFO] root: Logits Loss: 4.837123394012451, Feature Loss: 1.1252400875091553
32it [00:10,  2.99it/s][139919673214784] 2024-08-17 18:31:06,548 [INFO] root: Logits Loss: 4.634949684143066, Feature Loss: 1.076011300086975
33it [00:11,  3.01it/s][139919673214784] 2024-08-17 18:31:06,876 [INFO] root: Logits Loss: 3.934501886367798, Feature Loss: 0.5297755002975464
34it [00:11,  3.02it/s][139919673214784] 2024-08-17 18:31:07,204 [INFO] root: Logits Loss: 4.503397464752197, Feature Loss: 0.5676327347755432
35it [00:11,  3.03it/s][139919673214784] 2024-08-17 18:31:07,533 [INFO] root: Logits Loss: 3.051068067550659, Feature Loss: 0.32724645733833313
